service_id,date,exception_type
12114,20200622,1
12114,20200623,1
12114,20200624,1
12114,20200625,1
12114,20200626,1
12114,20200706,1
12114,20200707,1
12114,20200708,1
12114,20200709,1
12114,20200710,1
12114,20200727,1
12114,20200728,1
12114,20200729,1
12114,20200730,1
12114,20200731,1
12114,20200713,2
12114,20200714,2
12115,20200627,1
12115,20200829,1
12116,20200714,1
12116,20200628,2
12116,20200712,2
12117,20200801,1
12117,20200627,1
12117,20200829,1
12118,20200622,1
12118,20200623,1
12118,20200624,1
12118,20200625,1
12118,20200629,1
12118,20200630,1
12118,20200701,1
12118,20200702,1
12118,20200616,1
12118,20200617,1
12118,20200618,1
12119,20200713,2
12119,20200714,2
12119,20200629,2
12119,20200630,2
12119,20200701,2
12119,20200702,2
12119,20200703,2
12119,20200727,2
12119,20200728,2
12119,20200729,2
12119,20200730,2
12119,20200731,2
12120,20200713,2
12120,20200714,2
12121,20200801,1
12121,20200628,1
12121,20200829,1
57,20200620,1
12122,20200713,2
12122,20200714,2
12123,20200628,2
12123,20200712,2
12123,20200802,2
12124,20200628,2
12124,20200712,2
12124,20200802,2
12125,20200629,1
12125,20200630,1
12125,20200701,1
12125,20200702,1
12125,20200727,1
12125,20200728,1
12125,20200729,1
12125,20200730,1
12125,20200824,1
